offering_id,faculty_full,link_fragment
AZA3744_SAFRICA_DAY_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a9d547c44fd9389a65f6d0de936974f32a6478073ec9041b26a681573f37b158f00dd1b74435c3a08af56909411a7deb&ReportType=2&regl=en-US&IsReportLandscape=False"
AZA3744_SAFRICA_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a1649739e6a5ad5e6c5593e4c8c854ebfee81d1fa9e4edc0503115a392a2c5ffd30fafbe94d6c99a69ac0bff7a9769dd&ReportType=2&regl=en-US&IsReportLandscape=False"
AZA3769_SAFRICA_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=17359b83c9706df5582f038a7f8aff7a0c22b8019d6e39cd63da9a17be88d7464af0aa5f99729e6108c970ce9773043b&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3000_CITY_DAY_ON_TRI-C-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cec5b1026c621188f52506aa1bbc663489fece61a8685254b97c11ba88800ad071993217acc8c34eef22c9f11cd16cd5&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3006_CAULFIELD_DAY_ON_SSA-02,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c11e231d8c48de5168fc52a2e2530bdb87324a5aaf9000bb976423a237d5c6b6fabec53f6279af4f6b1eac411fadb439&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3006_CAULFIELD_ON-CAMPUS_ON_SSB-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8caf8cedc1b47f3125b30aa5a934fdaf93f63e659f983d6713da75dddadec5b16fc0436a9631f64df5a152d272794042&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3006_CLAYTON_DAY_ON_SSA-02,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8af3e30798c27172570314c3067d04c9b473235906f13ebf58c01bbbd00b73ae360dc375f62d844dd4758e1448e8036e&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3006_CLAYTON_ON-CAMPUS_ON_SSB-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=38c50a20cce4299b271e19e65cf7d392fddc0f91a5b6a88f67976bb28b446f5d64ff4878724b36b5740750a91ac0d017&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3012_CAULFIELD_DAY_ON_SSA-02,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b1ac37033626c364a41bff3e46265b9f6c98876c257b0dd7ecc7253facb6d2451b4d43e267d911c18df1bbd8ef7efb9b&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3012_CAULFIELD_ON-CAMPUS_ON_SSB-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2fb466bb26e23fed886320a24f661a57e5eb12585ded398533ac0ca5f87367cd9b4c1829ffced82cc6c1ef0b3c7348a8&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3012_CITY_DAY_ON_TRI-C-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cdbe20bc7dc195c101c1083a324c5971e39a0b367ceaedc01f2096edd7c0aa11144cd09bf75e4cee07aa58383700c766&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3012_CLAYTON_DAY_ON_SSA-02,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=88e1b0ce2c8e9bc154c8620348f94860c366967b97e38ea36a15e1a86a7513d5d238d8edd7233bffb5601dec1d776840&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3012_CLAYTON_ON-CAMPUS_ON_SSB-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3ef4542306680dce209fa9b759377d3cd3b2eff13e0f0bb59ddeeb7d013b334b2e608f8907e492c0dfe19924a83e647e&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3024_CAULFIELD_DAY_ON_SSA-02,"Faculty of Business & Economics",
BEX3024_CITY_DAY_ON_TRI-C-29,"Faculty of Business & Economics",
BEX3024_CLAYTON_DAY_ON_SSA-02,"Faculty of Business & Economics",
BEX3106_CAULFIELD_ON-CAMPUS_ON_SSB-01,"Faculty of Business & Economics",
BEX3106_CLAYTON_ON-CAMPUS_ON_SSB-01,"Faculty of Business & Economics",
BEX3112_CAULFIELD_DAY_ON_SSA-02,"Faculty of Business & Economics",
BEX3112_CITY_DAY_ON_TRI-C-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fb44791af3a75cc507b77310d971540887e0e4e703590c0dcea7ea38057437c45f45cc70b97fbad284af62c8fff30ea9&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3112_CLAYTON_DAY_ON_SSA-02,"Faculty of Business & Economics",
BEX3150_CAULFIELD_BLOCK-ON_ON_SSB-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5aff562042b064aad19eb952ebbdf85e045fa54e9401baaa5ad6222f9aa94441ba7d1067e8d8e21a2aeaefbb70257939&ReportType=2&regl=en-US&IsReportLandscape=False"
