offering_id,faculty_full,link_fragment
ACW3220_MALAYSIA_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=64e1dae121aee2bfaf653b2a1c107ef15ef391925a8f979e976a37c59ffd6f76bf1980ef00b036efe1e48560f9cb431c&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW3620_MALAYSIA_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=665508eee3433f326ef991218599a512e9c564410a1b03b30f4edac04b9a36770752e79489c0ff2b99a46673d1feaa5d&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX3150_CLAYTON_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0923c8a33e652580fd4ce846dd611c79df204c4c9a2c4d0afa14de98f8988327c31e7e109438996bd2a88425b46d546c&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX3300_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3962b970d44bd3fd63959ebbc62ac0d1251210c1624b8936eac21412ee34217385251583d30fb8faccd261cdba199178&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX3900_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=56434f1d6126e72ab56999f151a465947b16c7fbdd318b85c539beefadb72d6ded087cdd4696003b972ee858d097dd72&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX4000_CAULFIELD_BLOCK-ON_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9eec720e454505324b2259ee21c8b2c414326e300b382b503e0b4a60e8fb2a6f237502661a38322a27d70478b293bd0c&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX4040_CAULFIELD_BLOCK-ON_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d6756f9f547f872c8e1acebce32813ca898da6c066b074355faadbe7944f1e2bf09931023379642936fe225b4d466944&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX4050_CAULFIELD_BLOCK-ON_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=65c6be8b0c58596729600d0264db9da582d7c0bb61960b2afbead9b8936f43ff7690b78f0d7303dcab49d97997bc43d5&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX4070_CAULFIELD_BLOCK-ON_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f952d394fdfb2f03b54de0c7097062442d81295b622610f52970fa10732316fa418daad78e84d0696ce4d3f51ef7a2d1&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX4090_CAULFIELD_BLOCK-ON_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b1c825f4bb108a00b9a83c3142f32e50758b3a9cae2fec07fccff6ffc586afb938f21fa48efe9f05d106492e655493d8&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX5903_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3b1a39586b844c03cc7235b8d47b23603ec549eb5f70fc41c7d04bb0635391bdab518ede051e8799e82765723be01a5f&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX5903_SUZHOU_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9a3c82436b15082571b87174f8a62164674b801a445fa4f4d5e2006305d213dc55b164b777a84c00151f3b48419b8df2&ReportType=2&regl=en-US&IsReportLandscape=False"
